Date,Player_1,Player_2,Winner,Odd_1,Odd_2,predicted_player_1_wins,player_1_win_probability,predicted_winner,confidence,correct,bet_amount,profit,cumulative_profit,smart_bet_amount,smart_profit,smart_cumulative_profit
2025-08-30,Rublev A.,Wong C.,Rublev A.,1.08,8.0,1,0.9037828,Rublev A.,0.9037828,True,1,0.08000000000000007,-311.36000000000115,1,0.08000000000000007,-180.55999999999963
2025-08-30,Kym J.,Fritz T.,Fritz T.,10.0,1.06,0,0.012475217,Fritz T.,0.9875248,True,1,0.06000000000000005,-311.30000000000115,1,0.06000000000000005,-180.49999999999963
2025-08-31,Lehecka J.,Mannarino A.,Lehecka J.,1.33,3.4,1,0.5032723,Lehecka J.,0.5032723,True,1,0.33000000000000007,-310.97000000000116,0,0.0,-180.49999999999963
2025-08-31,Machac T.,Fritz T.,Fritz T.,3.2,1.36,0,0.13225563,Fritz T.,0.8677444,True,1,0.3600000000000001,-310.61000000000115,1,0.3600000000000001,-180.13999999999962
2025-08-31,Rinderknech A.,Alcaraz C.,Alcaraz C.,23.0,1.01,0,0.034370787,Alcaraz C.,0.9656292,True,1,0.010000000000000009,-310.60000000000116,1,0.010000000000000009,-180.12999999999963
2025-08-31,Paul T.,Bublik A.,Bublik A.,1.91,1.91,1,0.90501046,Paul T.,0.90501046,False,1,-1.0,-311.60000000000116,1,-1.0,-181.12999999999963
2025-08-31,Auger-Aliassime F.,Zverev A.,Auger-Aliassime F.,3.75,1.29,0,0.124918096,Zverev A.,0.8750819,False,1,-1.0,-312.60000000000116,1,-1.0,-182.12999999999963
2025-08-31,Bublik A.,Paul T.,Bublik A.,1.91,1.91,0,0.18574238,Paul T.,0.8142576,False,1,-1.0,-313.60000000000116,1,-1.0,-183.12999999999963
2025-08-31,Fritz T.,Machac T.,Fritz T.,1.36,3.2,0,0.40222436,Machac T.,0.59777564,False,1,-1.0,-314.60000000000116,0,0.0,-183.12999999999963
2025-08-31,Alcaraz C.,Rinderknech A.,Alcaraz C.,1.01,23.0,1,0.9789571,Alcaraz C.,0.9789571,True,1,0.010000000000000009,-314.59000000000117,1,0.010000000000000009,-183.11999999999964
2025-08-31,Mannarino A.,Lehecka J.,Lehecka J.,3.4,1.33,0,0.12878096,Lehecka J.,0.87121904,True,1,0.33000000000000007,-314.2600000000012,1,0.33000000000000007,-182.78999999999962
2025-08-31,Zverev A.,Auger-Aliassime F.,Auger-Aliassime F.,1.29,3.75,1,0.8598242,Zverev A.,0.8598242,False,1,-1.0,-315.2600000000012,1,-1.0,-183.78999999999962
2025-09-01,Rublev A.,Auger-Aliassime F.,Auger-Aliassime F.,1.73,2.1,1,0.5354363,Rublev A.,0.5354363,False,1,-1.0,-316.2600000000012,0,0.0,-183.78999999999962
2025-09-01,De Minaur A.,Riedi L.,De Minaur A.,1.05,11.0,1,0.8967652,De Minaur A.,0.8967652,True,1,0.050000000000000044,-316.2100000000012,1,0.050000000000000044,-183.7399999999996
2025-09-01,Struff J.L.,Djokovic N.,Djokovic N.,5.5,1.14,0,0.015801601,Djokovic N.,0.9841984,True,1,0.1399999999999999,-316.0700000000012,1,0.1399999999999999,-183.59999999999962
2025-09-01,Djokovic N.,Struff J.L.,Djokovic N.,1.14,5.5,1,0.9766194,Djokovic N.,0.9766194,True,1,0.1399999999999999,-315.9300000000012,1,0.1399999999999999,-183.45999999999964
2025-09-01,Riedi L.,De Minaur A.,De Minaur A.,11.0,1.05,0,0.095664516,De Minaur A.,0.9043355,True,1,0.050000000000000044,-315.8800000000012,1,0.050000000000000044,-183.40999999999963
2025-09-01,Auger-Aliassime F.,Rublev A.,Auger-Aliassime F.,2.1,1.73,1,0.5727149,Auger-Aliassime F.,0.5727149,True,1,1.1,-314.78000000000117,0,0.0,-183.40999999999963
2025-09-01,Munar J.,Musetti L.,Musetti L.,2.75,1.44,0,0.15822288,Musetti L.,0.8417771,True,1,0.43999999999999995,-314.34000000000117,1,0.43999999999999995,-182.96999999999963
2025-09-01,Musetti L.,Munar J.,Musetti L.,1.44,2.75,1,0.6081632,Musetti L.,0.6081632,True,1,0.43999999999999995,-313.90000000000117,0,0.0,-182.96999999999963
2025-09-02,Sinner J.,Bublik A.,Sinner J.,1.08,8.0,1,0.9298077,Sinner J.,0.9298077,True,1,0.08000000000000007,-313.8200000000012,1,0.08000000000000007,-182.88999999999962
2025-09-02,Alcaraz C.,Lehecka J.,Alcaraz C.,1.05,11.0,1,0.86142397,Alcaraz C.,0.86142397,True,1,0.050000000000000044,-313.7700000000012,1,0.050000000000000044,-182.8399999999996
2025-09-02,Bublik A.,Sinner J.,Sinner J.,8.0,1.08,0,0.032088693,Sinner J.,0.9679113,True,1,0.08000000000000007,-313.6900000000012,1,0.08000000000000007,-182.7599999999996
2025-09-02,Lehecka J.,Alcaraz C.,Alcaraz C.,11.0,1.05,0,0.09340541,Alcaraz C.,0.9065946,True,1,0.050000000000000044,-313.6400000000012,1,0.050000000000000044,-182.70999999999958
2025-09-03,Auger-Aliassime F.,De Minaur A.,Auger-Aliassime F.,2.2,1.67,0,0.3456604,De Minaur A.,0.6543396,False,1,-1.0,-314.6400000000012,1,-1.0,-183.70999999999958
2025-09-03,Fritz T.,Djokovic N.,Djokovic N.,2.75,1.44,0,0.1492897,Djokovic N.,0.8507103,True,1,0.43999999999999995,-314.2000000000012,1,0.43999999999999995,-183.26999999999958
2025-09-03,Djokovic N.,Fritz T.,Djokovic N.,1.44,2.75,0,0.1085287,Fritz T.,0.89147127,False,1,-1.0,-315.2000000000012,1,-1.0,-184.26999999999958
2025-09-03,De Minaur A.,Auger-Aliassime F.,Auger-Aliassime F.,1.67,2.2,1,0.898492,De Minaur A.,0.898492,False,1,-1.0,-316.2000000000012,1,-1.0,-185.26999999999958
2025-09-04,Sinner J.,Musetti L.,Sinner J.,1.03,15.0,1,0.8326869,Sinner J.,0.8326869,True,1,0.030000000000000027,-316.1700000000012,1,0.030000000000000027,-185.23999999999958
2025-09-04,Musetti L.,Sinner J.,Sinner J.,15.0,1.03,0,0.013946494,Sinner J.,0.9860535,True,1,0.030000000000000027,-316.14000000000124,1,0.030000000000000027,-185.20999999999958
2025-09-05,Djokovic N.,Alcaraz C.,Alcaraz C.,4.0,1.25,0,0.18491122,Alcaraz C.,0.81508875,True,1,0.25,-315.89000000000124,1,0.25,-184.95999999999958
2025-09-05,Alcaraz C.,Djokovic N.,Alcaraz C.,1.25,4.0,0,0.49311256,Djokovic N.,0.50688744,False,1,-1.0,-316.89000000000124,0,0.0,-184.95999999999958
2025-09-06,Sinner J.,Auger-Aliassime F.,Sinner J.,1.03,17.0,1,0.8828145,Sinner J.,0.8828145,True,1,0.030000000000000027,-316.86000000000126,1,0.030000000000000027,-184.92999999999958
2025-09-06,Auger-Aliassime F.,Sinner J.,Sinner J.,17.0,1.03,0,0.082170166,Sinner J.,0.9178298,True,1,0.030000000000000027,-316.8300000000013,1,0.030000000000000027,-184.89999999999958
2025-09-07,Alcaraz C.,Sinner J.,Alcaraz C.,2.15,1.75,0,0.20737837,Sinner J.,0.7926216,False,1,-1.0,-317.8300000000013,1,-1.0,-185.89999999999958
2025-09-07,Sinner J.,Alcaraz C.,Alcaraz C.,1.75,2.15,0,0.48456034,Alcaraz C.,0.5154396,True,1,1.15,-316.6800000000013,0,0.0,-185.89999999999958
2025-09-17,Shang J.,Bergs Z.,Shang J.,1.8,2.0,0,0.28379565,Bergs Z.,0.71620435,False,1,-1.0,-317.6800000000013,1,-1.0,-186.89999999999958
2025-09-17,O Connell C.,Halys Q.,O Connell C.,1.91,1.91,0,0.47662014,Halys Q.,0.52337986,False,1,-1.0,-318.6800000000013,0,0.0,-186.89999999999958
2025-09-17,Norrie C.,Zhou Y.,Zhou Y.,1.2,4.5,1,0.9230304,Norrie C.,0.9230304,False,1,-1.0,-319.6800000000013,1,-1.0,-187.89999999999958
2025-09-17,Giron M.,Quinn E.,Giron M.,1.8,2.0,1,0.5304468,Giron M.,0.5304468,True,1,0.8,-318.8800000000013,0,0.0,-187.89999999999958
2025-09-17,Mannarino A.,Wu Y.,Wu Y.,2.1,1.73,1,0.8211525,Mannarino A.,0.8211525,False,1,-1.0,-319.8800000000013,1,-1.0,-188.89999999999958
2025-09-17,Wu Y.,Mannarino A.,Wu Y.,1.73,2.1,0,0.16955392,Mannarino A.,0.83044606,False,1,-1.0,-320.8800000000013,1,-1.0,-189.89999999999958
2025-09-17,Tien L.,Navone M.,Tien L.,1.44,2.75,1,0.74501276,Tien L.,0.74501276,True,1,0.43999999999999995,-320.4400000000013,1,0.43999999999999995,-189.45999999999958
2025-09-17,Halys Q.,O Connell C.,O Connell C.,1.91,1.91,1,0.58428377,Halys Q.,0.58428377,False,1,-1.0,-321.4400000000013,0,0.0,-189.45999999999958
2025-09-17,Zhou Y.,Norrie C.,Zhou Y.,4.5,1.2,0,0.09806391,Norrie C.,0.9019361,False,1,-1.0,-322.4400000000013,1,-1.0,-190.45999999999958
2025-09-17,Quinn E.,Giron M.,Giron M.,2.0,1.8,1,0.5001099,Quinn E.,0.5001099,False,1,-1.0,-323.4400000000013,0,0.0,-190.45999999999958
2025-09-17,Bergs Z.,Shang J.,Shang J.,2.0,1.8,1,0.6991938,Bergs Z.,0.6991938,False,1,-1.0,-324.4400000000013,1,-1.0,-191.45999999999958
2025-09-17,Navone M.,Tien L.,Tien L.,2.75,1.44,0,0.3484575,Tien L.,0.65154254,True,1,0.43999999999999995,-324.0000000000013,1,0.43999999999999995,-191.01999999999958
2025-09-18,Mpetshi G.,Misolic F.,Mpetshi G.,1.57,2.38,1,0.8921492,Mpetshi G.,0.8921492,True,1,0.5700000000000001,-323.4300000000013,1,0.5700000000000001,-190.4499999999996
2025-09-18,Daniel T.,Wong C.,Daniel T.,3.0,1.4,1,0.64554685,Daniel T.,0.64554685,True,1,2.0,-321.4300000000013,0,0.0,-190.4499999999996
2025-09-18,Cilic M.,Basavareddy N.,Basavareddy N.,2.63,1.5,1,0.71748483,Cilic M.,0.71748483,False,1,-1.0,-322.4300000000013,1,-1.0,-191.4499999999996
2025-09-18,Svrcina D.,Berrettini M.,Svrcina D.,3.2,1.36,0,0.15945673,Berrettini M.,0.84054327,False,1,-1.0,-323.4300000000013,1,-1.0,-192.4499999999996
2025-09-18,Dzumhur D.,Etcheverry T.,Etcheverry T.,3.0,1.4,0,0.23645692,Etcheverry T.,0.76354307,True,1,0.3999999999999999,-323.03000000000134,1,0.3999999999999999,-192.04999999999959
2025-09-18,Zeppieri G.,Sun F.,Zeppieri G.,1.17,5.0,1,0.7564165,Zeppieri G.,0.7564165,True,1,0.16999999999999993,-322.8600000000013,1,0.16999999999999993,-191.8799999999996
2025-09-18,Misolic F.,Mpetshi G.,Mpetshi G.,2.38,1.57,0,0.2411102,Mpetshi G.,0.7588898,True,1,0.5700000000000001,-322.2900000000013,1,0.5700000000000001,-191.3099999999996
2025-09-18,Harris B.,Basilashvili N.,Basilashvili N.,2.08,1.72,1,0.5367898,Harris B.,0.5367898,False,1,-1.0,-323.2900000000013,0,0.0,-191.3099999999996
2025-09-18,Bu Y.,Zhang Zh.,Zhang Zh.,1.36,3.2,1,0.71985406,Bu Y.,0.71985406,False,1,-1.0,-324.2900000000013,1,-1.0,-192.3099999999996
2025-09-18,Van De Zandschulp B.,McDonald M.,McDonald M.,1.91,1.91,0,0.45079926,McDonald M.,0.5492008,True,1,0.9099999999999999,-323.3800000000013,0,0.0,-192.3099999999996
2025-09-18,Thompson J.,Tabilo A.,Tabilo A.,2.0,1.8,1,0.5907005,Thompson J.,0.5907005,False,1,-1.0,-324.3800000000013,0,0.0,-192.3099999999996
2025-09-18,McDonald M.,Van De Zandschulp B.,McDonald M.,1.91,1.91,0,0.43596599,Van De Zandschulp B.,0.564034,False,1,-1.0,-325.3800000000013,0,0.0,-192.3099999999996
2025-09-18,Sun F.,Zeppieri G.,Zeppieri G.,5.0,1.17,0,0.3523024,Zeppieri G.,0.64769757,True,1,0.16999999999999993,-325.2100000000013,0,0.0,-192.3099999999996
2025-09-18,Etcheverry T.,Dzumhur D.,Etcheverry T.,1.4,3.0,1,0.6907541,Etcheverry T.,0.6907541,True,1,0.3999999999999999,-324.8100000000013,1,0.3999999999999999,-191.9099999999996
2025-09-18,Berrettini M.,Svrcina D.,Svrcina D.,1.36,3.2,1,0.78763205,Berrettini M.,0.78763205,False,1,-1.0,-325.8100000000013,1,-1.0,-192.9099999999996
2025-09-18,Basavareddy N.,Cilic M.,Basavareddy N.,1.5,2.63,0,0.16877589,Cilic M.,0.8312241,False,1,-1.0,-326.8100000000013,1,-1.0,-193.9099999999996
2025-09-18,Zhang Zh.,Bu Y.,Zhang Zh.,3.2,1.36,0,0.31326905,Bu Y.,0.686731,False,1,-1.0,-327.8100000000013,1,-1.0,-194.9099999999996
2025-09-18,Cerundolo J.M.,Sonego L.,Sonego L.,2.5,1.53,0,0.20758858,Sonego L.,0.79241145,True,1,0.53,-327.28000000000134,1,0.53,-194.3799999999996
2025-09-18,Tabilo A.,Thompson J.,Tabilo A.,1.8,2.0,0,0.28537285,Thompson J.,0.71462715,False,1,-1.0,-328.28000000000134,1,-1.0,-195.3799999999996
2025-09-18,Wong C.,Daniel T.,Daniel T.,1.4,3.0,1,0.686106,Wong C.,0.686106,False,1,-1.0,-329.28000000000134,1,-1.0,-196.3799999999996
2025-09-18,Atmane T.,Prizmic D.,Prizmic D.,2.0,1.8,1,0.84993565,Atmane T.,0.84993565,False,1,-1.0,-330.28000000000134,1,-1.0,-197.3799999999996
2025-09-18,Prizmic D.,Atmane T.,Prizmic D.,1.8,2.0,0,0.3127389,Atmane T.,0.6872611,False,1,-1.0,-331.28000000000134,1,-1.0,-198.3799999999996
2025-09-18,Basilashvili N.,Harris B.,Basilashvili N.,1.72,2.08,0,0.42271668,Harris B.,0.5772833,False,1,-1.0,-332.28000000000134,0,0.0,-198.3799999999996
2025-09-18,Sonego L.,Cerundolo J.M.,Sonego L.,1.53,2.5,1,0.8006003,Sonego L.,0.8006003,True,1,0.53,-331.75000000000136,1,0.53,-197.8499999999996
2025-09-19,Giron M.,Sonego L.,Giron M.,1.91,1.91,0,0.46834314,Sonego L.,0.53165686,False,1,-1.0,-332.75000000000136,0,0.0,-197.8499999999996
2025-09-19,Hijikata R.,Ugo Carabelli C.,Hijikata R.,1.44,2.75,0,0.48296785,Ugo Carabelli C.,0.51703215,False,1,-1.0,-333.75000000000136,0,0.0,-197.8499999999996
2025-09-19,Walton A.,Korda S.,Korda S.,2.75,1.44,0,0.27955958,Korda S.,0.7204404,True,1,0.43999999999999995,-333.31000000000137,1,0.43999999999999995,-197.4099999999996
2025-09-19,Cazaux A.,Arnaldi M.,Cazaux A.,2.0,1.8,0,0.444411,Arnaldi M.,0.55558896,False,1,-1.0,-334.31000000000137,0,0.0,-197.4099999999996
2025-09-19,Vukic A.,Goffin D.,Vukic A.,1.73,2.1,1,0.58975303,Vukic A.,0.58975303,True,1,0.73,-333.58000000000135,0,0.0,-197.4099999999996
2025-09-19,Darderi L.,Tabilo A.,Tabilo A.,2.2,1.67,1,0.57861596,Darderi L.,0.57861596,False,1,-1.0,-334.58000000000135,0,0.0,-197.4099999999996
2025-09-19,Ugo Carabelli C.,Hijikata R.,Hijikata R.,2.75,1.44,0,0.45754284,Hijikata R.,0.54245716,True,1,0.43999999999999995,-334.14000000000135,0,0.0,-197.4099999999996
2025-09-19,Shang J.,Nakashima B.,Nakashima B.,2.38,1.57,0,0.23201998,Nakashima B.,0.76798004,True,1,0.5700000000000001,-333.57000000000136,1,0.5700000000000001,-196.8399999999996
2025-09-19,O Connell C.,Zhou Y.,O Connell C.,1.53,2.5,1,0.84717906,O Connell C.,0.84717906,True,1,0.53,-333.0400000000014,1,0.53,-196.3099999999996
2025-09-19,Kovacevic A.,Royer V.,Royer V.,2.2,1.67,1,0.6926949,Kovacevic A.,0.6926949,False,1,-1.0,-334.0400000000014,1,-1.0,-197.3099999999996
2025-09-19,Korda S.,Walton A.,Korda S.,1.44,2.75,0,0.3753526,Walton A.,0.6246474,False,1,-1.0,-335.0400000000014,0,0.0,-197.3099999999996
2025-09-19,Arnaldi M.,Cazaux A.,Cazaux A.,1.8,2.0,1,0.6289407,Arnaldi M.,0.6289407,False,1,-1.0,-336.0400000000014,0,0.0,-197.3099999999996
2025-09-19,Sonego L.,Giron M.,Giron M.,1.91,1.91,1,0.55734843,Sonego L.,0.55734843,False,1,-1.0,-337.0400000000014,0,0.0,-197.3099999999996
2025-09-19,Tabilo A.,Darderi L.,Tabilo A.,1.67,2.2,0,0.34593573,Darderi L.,0.6540643,False,1,-1.0,-338.0400000000014,1,-1.0,-198.3099999999996
2025-09-19,Zhou Y.,O Connell C.,O Connell C.,2.5,1.53,0,0.35128054,O Connell C.,0.64871943,True,1,0.53,-337.5100000000014,0,0.0,-198.3099999999996
2025-09-19,Nakashima B.,Shang J.,Nakashima B.,1.57,2.38,1,0.6856267,Nakashima B.,0.6856267,True,1,0.5700000000000001,-336.9400000000014,1,0.5700000000000001,-197.7399999999996
2025-09-19,Goffin D.,Vukic A.,Vukic A.,2.1,1.73,1,0.68457556,Goffin D.,0.68457556,False,1,-1.0,-337.9400000000014,1,-1.0,-198.7399999999996
2025-09-19,Royer V.,Kovacevic A.,Royer V.,1.67,2.2,0,0.39259028,Kovacevic A.,0.6074097,False,1,-1.0,-338.9400000000014,0,0.0,-198.7399999999996
2025-09-20,Svrcina D.,Zhang Zh.,Svrcina D.,2.2,1.67,0,0.2394596,Zhang Zh.,0.76054037,False,1,-1.0,-339.9400000000014,1,-1.0,-199.7399999999996
2025-09-20,Vukic A.,Bublik A.,Bublik A.,3.5,1.3,0,0.21256812,Bublik A.,0.7874319,True,1,0.30000000000000004,-339.6400000000014,1,0.30000000000000004,-199.4399999999996
2025-09-20,Mpetshi G.,Shevchenko A.,Shevchenko A.,1.44,2.75,1,0.7733506,Mpetshi G.,0.7733506,False,1,-1.0,-340.6400000000014,1,-1.0,-200.4399999999996
2025-09-20,Royer V.,Rublev A.,Royer V.,4.33,1.22,0,0.20701857,Rublev A.,0.79298145,False,1,-1.0,-341.6400000000014,1,-1.0,-201.4399999999996
2025-09-20,Musetti L.,Prizmic D.,Musetti L.,1.33,3.4,1,0.8421142,Musetti L.,0.8421142,True,1,0.33000000000000007,-341.3100000000014,1,0.33000000000000007,-201.1099999999996
2025-09-20,Griekspoor T.,Daniel T.,Daniel T.,1.44,2.75,1,0.70127755,Griekspoor T.,0.70127755,False,1,-1.0,-342.3100000000014,1,-1.0,-202.1099999999996
2025-09-20,Basilashvili N.,McDonald M.,Basilashvili N.,2.5,1.53,0,0.44709045,McDonald M.,0.55290955,False,1,-1.0,-343.3100000000014,0,0.0,-202.1099999999996
2025-09-20,Basavareddy N.,Medvedev D.,Medvedev D.,3.2,1.36,0,0.30573174,Medvedev D.,0.6942682,True,1,0.3600000000000001,-342.9500000000014,1,0.3600000000000001,-201.74999999999957
2025-09-20,Tien L.,Zeppieri G.,Tien L.,1.53,2.5,1,0.79677665,Tien L.,0.79677665,True,1,0.53,-342.42000000000144,1,0.53,-201.21999999999957
2025-09-20,Prizmic D.,Musetti L.,Musetti L.,3.4,1.33,0,0.073715426,Musetti L.,0.92628455,True,1,0.33000000000000007,-342.09000000000145,1,0.33000000000000007,-200.88999999999956
2025-09-20,McDonald M.,Basilashvili N.,Basilashvili N.,1.53,2.5,1,0.6182308,McDonald M.,0.6182308,False,1,-1.0,-343.09000000000145,0,0.0,-200.88999999999956
2025-09-20,Cazaux A.,Moutet C.,Moutet C.,2.0,1.8,0,0.2506629,Moutet C.,0.7493371,True,1,0.8,-342.29000000000144,1,0.8,-200.08999999999955
2025-09-20,Etcheverry T.,Hijikata R.,Etcheverry T.,1.5,2.63,1,0.5344221,Etcheverry T.,0.5344221,True,1,0.5,-341.79000000000144,0,0.0,-200.08999999999955
2025-09-20,Zeppieri G.,Tien L.,Tien L.,2.5,1.53,0,0.24317344,Tien L.,0.7568266,True,1,0.53,-341.26000000000147,1,0.53,-199.55999999999955
2025-09-20,Medvedev D.,Basavareddy N.,Medvedev D.,1.36,3.2,1,0.7786312,Medvedev D.,0.7786312,True,1,0.3600000000000001,-340.90000000000146,1,0.3600000000000001,-199.19999999999953
2025-09-20,Hijikata R.,Etcheverry T.,Etcheverry T.,2.63,1.5,0,0.43451092,Etcheverry T.,0.56548905,True,1,0.5,-340.40000000000146,0,0.0,-199.19999999999953
2025-09-20,Daniel T.,Griekspoor T.,Daniel T.,2.75,1.44,0,0.19062169,Griekspoor T.,0.8093783,False,1,-1.0,-341.40000000000146,1,-1.0,-200.19999999999953
2025-09-20,Wu Y.,Korda S.,Wu Y.,2.63,1.5,0,0.28598312,Korda S.,0.7140169,False,1,-1.0,-342.40000000000146,1,-1.0,-201.19999999999953
2025-09-20,Moutet C.,Cazaux A.,Moutet C.,1.8,2.0,1,0.6650647,Moutet C.,0.6650647,True,1,0.8,-341.60000000000144,1,0.8,-200.39999999999952
2025-09-20,Korda S.,Wu Y.,Wu Y.,1.5,2.63,0,0.43554956,Wu Y.,0.56445044,True,1,1.63,-339.97000000000145,0,0.0,-200.39999999999952
2025-09-20,Zhang Zh.,Svrcina D.,Svrcina D.,1.67,2.2,1,0.58334446,Zhang Zh.,0.58334446,False,1,-1.0,-340.97000000000145,0,0.0,-200.39999999999952
2025-09-20,Bublik A.,Vukic A.,Bublik A.,1.3,3.5,1,0.8178227,Bublik A.,0.8178227,True,1,0.30000000000000004,-340.67000000000144,1,0.30000000000000004,-200.0999999999995
2025-09-20,Shevchenko A.,Mpetshi G.,Shevchenko A.,2.75,1.44,0,0.27911654,Mpetshi G.,0.7208835,False,1,-1.0,-341.67000000000144,1,-1.0,-201.0999999999995
2025-09-20,Rublev A.,Royer V.,Royer V.,1.22,4.33,1,0.72747415,Rublev A.,0.72747415,False,1,-1.0,-342.67000000000144,1,-1.0,-202.0999999999995
2025-09-21,Shevchenko A.,Daniel T.,Shevchenko A.,1.8,2.0,0,0.3998987,Daniel T.,0.6001013,False,1,-1.0,-343.67000000000144,0,0.0,-202.0999999999995
2025-09-21,Basilashvili N.,Musetti L.,Musetti L.,3.5,1.3,0,0.08578301,Musetti L.,0.914217,True,1,0.30000000000000004,-343.3700000000014,1,0.30000000000000004,-201.7999999999995
2025-09-21,Nakashima B.,Giron M.,Nakashima B.,1.44,2.75,0,0.43718037,Giron M.,0.5628196,False,1,-1.0,-344.3700000000014,0,0.0,-201.7999999999995
2025-09-21,O Connell C.,Tabilo A.,Tabilo A.,2.63,1.5,1,0.6050213,O Connell C.,0.6050213,False,1,-1.0,-345.3700000000014,0,0.0,-201.7999999999995
2025-09-21,Bublik A.,Svrcina D.,Bublik A.,1.3,3.5,0,0.43152875,Svrcina D.,0.56847125,False,1,-1.0,-346.3700000000014,0,0.0,-201.7999999999995
2025-09-21,Medvedev D.,Wu Y.,Wu Y.,1.3,3.5,1,0.82489336,Medvedev D.,0.82489336,False,1,-1.0,-347.3700000000014,1,-1.0,-202.7999999999995
2025-09-21,Royer V.,Tien L.,Royer V.,2.3,1.62,0,0.29675108,Tien L.,0.7032489,False,1,-1.0,-348.3700000000014,1,-1.0,-203.7999999999995
2025-09-21,Wu Y.,Medvedev D.,Wu Y.,3.5,1.3,0,0.22646241,Medvedev D.,0.7735376,False,1,-1.0,-349.3700000000014,1,-1.0,-204.7999999999995
2025-09-21,Tien L.,Royer V.,Royer V.,1.62,2.3,0,0.44375762,Royer V.,0.55624235,True,1,1.2999999999999998,-348.0700000000014,0,0.0,-204.7999999999995
2025-09-21,Svrcina D.,Bublik A.,Bublik A.,3.5,1.3,0,0.28924352,Bublik A.,0.7107565,True,1,0.30000000000000004,-347.7700000000014,1,0.30000000000000004,-204.4999999999995
2025-09-21,Musetti L.,Basilashvili N.,Musetti L.,1.3,3.5,1,0.67984766,Musetti L.,0.67984766,True,1,0.30000000000000004,-347.4700000000014,1,0.30000000000000004,-204.19999999999948
2025-09-21,Giron M.,Nakashima B.,Nakashima B.,2.75,1.44,0,0.41340232,Nakashima B.,0.5865977,True,1,0.43999999999999995,-347.0300000000014,0,0.0,-204.19999999999948
2025-09-21,Tabilo A.,O Connell C.,Tabilo A.,1.5,2.63,0,0.4998773,O Connell C.,0.50012267,False,1,-1.0,-348.0300000000014,0,0.0,-204.19999999999948
2025-09-21,Daniel T.,Shevchenko A.,Shevchenko A.,2.0,1.8,0,0.48757398,Shevchenko A.,0.512426,True,1,0.8,-347.2300000000014,0,0.0,-204.19999999999948
